;id;date;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;dis_super;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;lat;long;sqft_living15;sqft_lot15;ahf1;ahf2;ahf3
11566;6150700180;20140922T000000;282150.0;2;1.0;700;5940;1.0;0.0;960.46;0.0;3.0;7.0;700.0;0.0;1948.0;0;98133;47.7289;-122.337;1070;5995;10.031493452236134;98.84327758240822;108.87477103464435
11567;5366200030;20150205T000000;535000.0;3;2.75;2490;3600;2.0;0.0;918.24;0.0;3.0;8.0;2290.0;200.0;1906.0;0;98122;47.6098;-122.292;1880;3600;12.2160854216431;97.30268257952494;109.51876800116804
11568;7453000070;20140818T000000;275000.0;2;1.0;940;5000;1.0;0.0;1080.59;0.0;3.0;6.0;940.0;0.0;1951.0;0;98126;47.5186;-122.374;940;5000;29.101549033311684;102.50863976038552;131.6101887936972
11569;4077800590;20150226T000000;635000.0;4;2.5;2080;11176;1.0;0.0;537.19;0.0;5.0;8.0;2080.0;0.0;1954.0;0;98125;47.7107;-122.289;1390;7928;18.20469089253335;95.47893067727048;113.68362156980383
11570;3331500485;20150102T000000;350000.0;2;1.0;800;5150;1.0;0.0;1006.54;0.0;4.0;6.0;800.0;0.0;1949.0;0;98118;47.5525;-122.274;1280;5150;58.63022068431774;108.96344283214253;167.59366351646028
11571;2817260130;20140613T000000;622500.0;5;2.75;3320;23760;2.0;0.0;476.96;0.0;4.0;8.0;2190.0;1130.0;1975.0;0;98072;47.7498;-122.146;2520;36720;43.885833319741096;97.1277633005887;141.0135966203298
11572;8807300130;20141217T000000;330000.0;3;1.0;910;10240;1.0;0.0;785.51;0.0;4.0;6.0;910.0;0.0;1969.0;0;98053;47.6729;-122.064;1140;10720;49.29464380449954;77.17358791958878;126.46823172408833
11573;7805450870;20140814T000000;909000.0;4;2.5;3680;11648;2.0;0.0;526.85;0.0;3.0;10.0;3680.0;0.0;1986.0;0;98006;47.5604;-122.107;2830;11251;52.11180906071021;120.32709720980185;172.43890627051206
11574;7767400060;20141119T000000;465000.0;4;2.5;2300;7314;1.0;0.0;1102.53;0.0;4.0;8.0;1420.0;880.0;1979.0;0;98133;47.7671;-122.33;2010;7314;53.01992892776351;92.50924802966465;145.52917695742815
11575;3052700921;20150211T000000;900000.0;6;3.0;2620;4350;1.0;0.0;1122.2;0.0;3.0;7.0;1760.0;860.0;1957.0;0;98117;47.678;-122.373;1760;4300;71.02334920002065;102.55542212047219;173.57877132049282
11576;4012800010;20140506T000000;36000.0;4;2.0;2680;18768;1.0;0.0;786.99;0.0;5.0;8.0;2680.0;0.0;1965.0;0;98001;47.3182;-122.279;1230;15750;62.50157157326919;91.72368081010815;154.22525238337732
11577;191100672;20140527T000000;1381000.0;4;3.75;3160;9525;2.5;0.0;1434.51;0.0;3.0;10.0;3160.0;0.0;1997.0;0;98040;47.5623;-122.221;2400;9525;63.78942851238307;123.03988446770947;186.82931298009254
11578;9475710040;20140820T000000;291375.0;4;2.5;2220;6233;2.0;0.0;860.87;0.0;3.0;7.0;2220.0;0.0;2001.0;0;98059;47.4887;-122.15;2220;5352;25.988548291590682;81.73407337833066;107.72262166992135
11579;2505500009;20150427T000000;565000.0;4;2.0;2040;8281;2.0;0.0;928.85;1.0;3.0;7.0;2040.0;0.0;1961.0;0;98033;47.6689;-122.195;2560;8281;35.233377894412335;102.99108679415505;138.2244646885674
11580;2423020090;20150424T000000;570000.0;3;1.75;1210;7350;1.0;0.0;1078.27;0.0;3.0;7.0;1210.0;0.0;1977.0;0;98033;47.7;-122.172;1610;7313;41.45530910912338;108.32335962735553;149.7786687364789
11581;5413200140;20141021T000000;21355.0;3;2.5;1580;8541;2.0;0.0;927.24;0.0;3.0;7.0;1580.0;0.0;1990.0;0;98001;47.3334;-122.289;1640;7542;76.92332096917255;96.81997970111772;173.74330067029027
11582;930000425;20150301T000000;440000.0;3;1.75;1570;5120;1.0;0.0;975.04;2.0;3.0;7.0;980.0;590.0;1947.0;0;98177;47.7166;-122.365;2420;7200;44.97918727941598;87.81210239218461;132.7912896716006
11583;7853270100;20150315T000000;730000.0;4;2.5;3470;14271;2.0;0.0;1095.15;0.0;3.0;9.0;3470.0;0.0;2005.0;0;98065;47.5423;-121.877;3450;9380;82.59991483118885;111.80726766973633;194.4071825009252
11584;7214700160;20140509T000000;610000.0;3;3.0;2480;45302;1.0;0.0;587.66;0.0;4.0;8.0;1620.0;860.0;1976.0;0;98077;47.7591;-122.073;1260;14100;68.41126616092876;108.31654381294744;176.72780997387622
11585;9542801120;20150327T000000;278100.0;4;1.75;2120;8520;1.0;0.0;1356.55;0.0;3.0;7.0;1600.0;520.0;1978.0;0;98023;47.302;-122.373;2160;8400;64.8082492186989;93.55391760383783;158.36216682253672
11586;2652501565;20150423T000000;1550000.0;3;3.25;3530;4920;2.0;0.0;1067.73;0.0;3.0;9.0;2660.0;870.0;2015.0;0;98109;47.641;-122.357;1900;4200;77.65642135145862;88.69876836620628;166.3551897176649
11587;5634500775;20150130T000000;615000.0;4;1.5;2650;34000;2.0;0.0;1104.78;0.0;4.0;7.0;2650.0;0.0;1930.0;0;98028;47.7516;-122.237;1960;34000;11.819280816925044;113.51802629360313;125.33730711052817
11588;2114700540;20141021T000000;366000.0;3;2.5;1320;4320;1.0;0.0;639.81;0.0;3.0;6.0;660.0;660.0;1918.0;0;98106;47.5327;-122.347;1190;4200;38.434984263634874;94.3836711168063;132.81865538044116
11589;1025039326;20140828T000000;921800.0;4;2.5;2950;7024;2.0;0.0;900.74;0.0;3.0;10.0;2950.0;0.0;2012.0;0;98199;47.6651;-122.403;2950;6339;23.77624439446872;102.91934168362559;126.69558607809431
11590;8917100180;20140604T000000;583000.0;6;2.75;2630;16411;1.0;0.0;896.08;0.0;4.0;8.0;1650.0;980.0;1974.0;0;98052;47.6309;-122.093;2250;12255;56.80832656048683;100.33251024356329;157.14083680405014
11591;5200087;20140709T000000;99999999.0;4;2.5;2540;5001;2.0;0.0;1196.59;0.0;3.0;9.0;2540.0;0.0;2005.0;0;98108;47.5423;-122.302;2360;6834;84.89435503292125;94.4923103253274;179.38666535824865
11592;8682281960;20140603T000000;930000.0;2;2.5;2680;11214;1.0;0.0;922.77;0.0;3.0;9.0;2680.0;0.0;2006.0;0;98053;47.7078;-122.019;2305;6908;24.813975885627066;108.02160337433381;132.83557925996087
11593;5490210670;20140822T000000;449950.0;4;2.5;2070;7312;1.0;0.0;1189.41;0.0;4.0;7.0;1230.0;840.0;1977.0;0;98052;47.6958;-122.12;1770;7668;29.756635244009843;88.29840023404401;118.05503547805385
11594;2386000070;20141029T000000;795127.0;4;3.25;4360;91158;1.0;0.0;938.95;0.0;3.0;10.0;3360.0;1000.0;1993.0;0;98053;47.6398;-121.985;3540;90940;68.85394654375622;95.58715353474888;164.4411000785051
11595;321049127;20141028T000000;277500.0;3;2.25;1820;19602;1.0;0.0;747.01;0.0;4.0;7.0;1820.0;0.0;1964.0;0;98001;47.331;-122.286;1520;8773;32.431325529836805;124.27084950974697;156.70217503958378
11596;1837010010;20150313T000000;465000.0;3;1.75;1730;8073;1.0;0.0;819.25;0.0;3.0;8.0;1350.0;380.0;1971.0;0;98177;47.7694;-122.367;2500;8073;31.949815291906077;87.07663467268944;119.02644996459551
11597;6852700246;20140923T000000;1200000.0;5;2.5;2860;4000;2.0;0.0;1086.64;0.0;4.0;8.0;2160.0;700.0;1910.0;0;98102;47.6225;-122.318;1340;1224;25.22476579835073;105.16926522937099;130.39403102772172
11598;3904100089;20150318T000000;300000.0;3;1.75;1350;7370;1.0;0.0;1156.93;0.0;4.0;6.0;1350.0;0.0;1912.0;0;98118;47.5336;-122.278;1440;6000;48.36016324919967;114.32016386971118;162.68032711891084
11599;5104540500;20140624T000000;589950.0;4;2.5;3190;8195;2.0;0.0;636.98;0.0;3.0;10.0;3190.0;0.0;2006.0;0;98038;47.3555;-122.003;3400;7607;36.27650557347993;84.91335402960782;121.18985960308774
11600;5469502380;20140609T000000;599950.0;4;3.5;3730;15029;2.0;0.0;779.75;2.0;3.0;10.0;2440.0;1290.0;1991.0;0;98042;47.3804;-122.163;3440;14280;31.688448726382575;96.15055304520683;127.83900177158941
11601;1504800097;20140613T000000;513000.0;4;2.75;2020;7070;1.0;0.0;1466.1;0.0;5.0;7.0;1010.0;1010.0;1958.0;0;98126;47.5202;-122.378;1390;6000;74.24161112034453;117.51762210625206;191.7592332265966
11602;2312400200;20150102T000000;247000.0;3;2.5;1510;10875;1.0;0.0;969.75;0.0;3.0;7.0;1150.0;360.0;1990.0;0;98003;47.3482;-122.3;1810;9916;39.96849315383403;95.78317730428228;135.7516704581163
11603;5318100965;20150217T000000;1600000.0;4;3.5;3890;3600;2.0;0.0;992.72;0.0;3.0;9.0;2860.0;1030.0;2005.0;0;98112;47.6342;-122.282;2460;6050;65.40472671952071;125.12188196098356;190.52660868050427
11604;6021503840;20140610T000000;749000.0;3;1.0;1580;5000;1.5;0.0;1456.66;0.0;3.0;7.0;1580.0;0.0;1926.0;0;98117;47.684;-122.386;1280;4000;55.816534375125855;96.28868298529653;152.1052173604224
11605;4177100005;20150403T000000;635000.0;4;2.5;2970;7961;1.0;0.0;1013.46;0.0;3.0;8.0;2020.0;950.0;1969.0;0;98125;47.7118;-122.29;1410;7959;19.263526309701362;112.00122332551814;131.26474963521952
11606;3396830310;20150407T000000;729000.0;4;2.5;2450;27081;2.0;0.0;1084.07;0.0;3.0;8.0;2450.0;0.0;1985.0;0;98052;47.7177;-122.104;2630;12025;11.168257264413683;104.06391011846655;115.23216738288023
11607;2770605550;20150310T000000;1135000.0;4;3.25;2960;4296;2.0;0.0;853.0;0.0;3.0;9.0;2190.0;770.0;2007.0;0;98119;47.6526;-122.372;2150;6000;65.19406382376471;99.86862536513037;165.0626891888951
11608;3278602040;20141021T000000;346500.0;3;3.25;1570;2048;2.0;0.0;564.76;0.0;3.0;8.0;1290.0;280.0;2006.0;0;98126;47.548;-122.375;1570;2006;45.1305187101353;108.65119703585884;153.78171574599415
11609;2024059110;20150420T000000;925000.0;3;3.25;4110;20900;2.0;0.0;764.09;0.0;3.0;9.0;2630.0;1480.0;2002.0;0;98006;47.5506;-122.187;2640;14700;13.603785560380274;97.32329956784521;110.92708512822549
11610;1450100330;20150312T000000;237950.0;3;1.75;1310;7314;1.0;0.0;1077.08;0.0;5.0;6.0;1310.0;0.0;1960.0;0;98002;47.2888;-122.221;1010;7314;80.59633572119742;104.00406349584831;184.60039921704572
11611;7229800175;20140604T000000;453500.0;5;2.5;2300;23345;1.0;0.0;1328.87;0.0;5.0;7.0;1170.0;1130.0;1967.0;0;98059;47.4739;-122.114;2280;23345;85.71149349030787;94.07801419770206;179.78950768800993
11612;7696600240;20141023T000000;165000.0;3;1.5;1280;7742;1.0;0.0;670.57;0.0;3.0;7.0;1280.0;0.0;1973.0;0;98001;47.3323;-122.276;1566;7696;40.37973011227708;121.02309074495764;161.40282085723473
11613;2126049290;20150220T000000;522500.0;4;3.0;2370;8154;1.0;0.0;1074.3;0.0;3.0;7.0;1380.0;990.0;1977.0;0;98125;47.7258;-122.306;2100;8148;79.35217447386904;126.8998143155889;206.25198878945793
11614;8581400015;20140722T000000;189900.0;2;1.0;1000;4179;1.0;0.0;769.16;0.0;5.0;5.0;1000.0;0.0;1914.0;0;98002;47.297;-122.227;1010;6327;20.234281848454515;76.17342541784303;96.40770726629755
11615;2143700406;20141211T000000;300000.0;3;2.25;2000;7560;1.0;0.0;815.24;0.0;3.0;7.0;1400.0;600.0;1979.0;0;98055;47.4798;-122.228;2040;6949;79.7592525982694;91.99683297004013;171.75608556830952
11616;8856890200;20140626T000000;350000.0;3;2.25;1780;16290;2.0;0.0;1027.81;0.0;4.0;8.0;1780.0;0.0;1987.0;0;98058;47.4622;-122.127;1780;8810;37.889732610226446;107.32524313741477;145.21497574764123
11617;2856101540;20141211T000000;676000.0;3;2.5;2240;3825;2.0;0.0;556.79;0.0;3.0;7.0;2240.0;0.0;1995.0;0;98117;47.6786;-122.389;1460;5100;18.20883033788178;115.50723938739469;133.71606972527647
11618;4302201005;20141007T000000;353900.0;3;1.75;1560;5760;1.0;0.0;861.51;0.0;5.0;6.0;780.0;780.0;1927.0;0;98106;47.5272;-122.359;1320;7680;43.93229709441554;100.51217294936451;144.44447004378006
11619;6392001670;20140611T000000;588000.0;4;2.0;1680;5000;1.0;0.0;945.96;0.0;3.0;7.0;980.0;700.0;1950.0;0;98115;47.6858;-122.286;1680;6000;18.06727320771175;123.0896191146919;141.15689232240365
11620;3579800485;20150218T000000;394900.0;3;1.0;1430;13370;1.0;0.0;1096.4;0.0;3.0;7.0;1430.0;0.0;1962.0;0;98034;47.7317;-122.241;1670;10075;42.17277008064466;121.43654882641763;163.6093189070623
11621;4307330120;20140917T000000;320000.0;3;2.5;1680;4584;2.0;0.0;1232.52;0.0;3.0;7.0;1680.0;0.0;2003.0;0;98056;47.4794;-122.182;2160;4621;56.884999360355124;114.30594824745873;171.19094760781385
11622;3793501450;20140910T000000;470000.0;5;3.75;3860;6901;2.0;0.0;752.66;0.0;3.0;7.0;3860.0;0.0;2003.0;0;98038;47.3694;-122.032;3000;8584;78.49549632574659;87.81106221822044;166.30655854396701
11623;5637500180;20140612T000000;520000.0;4;1.0;2080;3500;1.5;0.0;1037.34;0.0;5.0;7.0;1260.0;820.0;1926.0;0;98136;47.5445;-122.383;1380;5900;72.15312179614205;77.76121780545961;149.91433960160165
11624;486000085;20140815T000000;866800.0;4;3.5;2970;5000;2.0;0.0;886.06;2.0;3.0;9.0;2200.0;770.0;2001.0;0;98117;47.6772;-122.399;1470;4560;26.238097381921598;104.72733032458972;130.96542770651132
11625;8945300090;20140811T000000;205950.0;3;1.0;1490;8239;1.0;0.0;816.24;0.0;4.0;6.0;1490.0;0.0;1963.0;0;98023;47.306;-122.37;1200;8470;75.78726623281166;105.13933597756987;180.92660221038153
11626;6601200040;20140919T000000;280000.0;4;2.5;1934;5677;2.0;0.0;394.64;0.0;3.0;8.0;1934.0;0.0;2013.0;0;98001;47.2602;-122.252;1919;5049;80.3211560195966;87.57105452217523;167.89221054177182
11627;6151800070;20140903T000000;700000.0;3;1.75;2600;7668;1.0;0.0;535.69;0.0;4.0;8.0;1300.0;1300.0;1968.0;0;98010;47.3402;-122.046;1980;13664;62.073019083929495;111.87419485732656;173.94721394125605
11628;7852130800;20140513T000000;435000.0;4;2.25;2140;6355;2.0;0.0;1314.17;0.0;3.0;7.0;2140.0;0.0;2002.0;0;98065;47.5367;-121.88;2480;5746;80.97775790585445;105.81055417137831;186.78831207723277
11629;5561000920;20140502T000000;630000.0;4;2.75;2710;37277;2.0;0.0;855.72;0.0;3.0;9.0;2710.0;0.0;2000.0;0;98027;47.4634;-121.987;2390;39299;84.64788942892827;101.91641573961442;186.5643051685427
11630;2726049169;20140905T000000;625000.0;3;1.75;1580;20588;1.0;0.0;1195.59;0.0;3.0;8.0;1580.0;0.0;1970.0;0;98125;47.706;-122.29;2080;7800;35.54625936985778;118.45235392830618;153.99861329816395
11631;5636010280;20140902T000000;269950.0;3;2.5;1480;9743;2.0;0.0;1306.58;0.0;4.0;7.0;1480.0;0.0;1996.0;0;98010;47.3293;-122.001;1810;9601;22.593305925693826;103.67532455242323;126.26863047811706
11632;3438502290;20150202T000000;616750.0;3;1.5;2140;47743;1.5;0.0;1090.2;0.0;3.0;9.0;2140.0;0.0;1978.0;0;98106;47.5402;-122.365;1060;6016;25.970785800826697;102.94643899248555;128.91722479331224
11633;3501600235;20140505T000000;585000.0;2;1.0;1770;8640;1.5;0.0;993.12;0.0;3.0;6.0;1520.0;250.0;1949.0;0;98117;47.6926;-122.363;1060;4804;78.40830052951465;80.61710442772917;159.02540495724384
11634;2997800076;20141209T000000;589950.0;3;2.75;1670;1350;3.0;0.0;1091.05;0.0;3.0;9.0;1350.0;320.0;2014.0;0;98116;47.5763;-122.408;1520;4800;73.91641596434114;104.86045963291988;178.77687559726104
11635;6791050100;20140721T000000;775000.0;3;2.5;2890;8470;2.0;0.0;1251.88;0.0;3.0;10.0;2890.0;0.0;1996.0;0;98075;47.5785;-122.054;3000;8879;66.6908540938492;99.82871613953216;166.51957023338136
11636;809002705;20140710T000000;797000.0;3;2.5;1370;1911;2.0;0.0;710.33;0.0;3.0;9.0;1370.0;0.0;1907.0;2011;98109;47.6375;-122.354;1630;2090;20.84949717777748;102.55090755788632;123.4004047356638
11637;1193000450;20150410T000000;825000.0;5;1.75;2330;6000;1.5;0.0;926.65;0.0;3.0;8.0;2080.0;250.0;1937.0;0;98199;47.6461;-122.392;2150;6000;82.43264209242523;106.8299258564981;189.26256794892333
11638;7853301660;20150223T000000;710000.0;5;3.25;3920;8572;2.0;0.0;554.16;0.0;3.0;9.0;3920.0;0.0;2007.0;0;98065;47.5427;-121.887;3335;7258;34.138841394458;87.87899082851598;122.01783222297398
11639;9533600100;20141208T000000;1315000.0;4;3.0;2860;10292;1.0;0.0;1024.88;0.0;4.0;8.0;2860.0;0.0;1953.0;1999;98004;47.6286;-122.206;1840;10273;80.4693006360087;130.12635940322724;210.59566003923595
11640;1771110640;20140624T000000;367500.0;3;1.0;1660;11783;1.0;0.0;891.25;0.0;4.0;7.0;1160.0;500.0;1978.0;0;98077;47.7563;-122.075;1320;10541;72.29871938807744;96.05535295387597;168.3540723419534
11641;2212200100;20141022T000000;229950.0;4;2.5;2150;7670;1.0;0.0;985.62;0.0;5.0;7.0;1240.0;910.0;1976.0;0;98031;47.3942;-122.189;1610;7350;59.238876646374216;80.38270414411375;139.62158079048797
11642;2423069120;20140508T000000;295000.0;2;1.75;2200;89298;1.0;0.0;727.82;0.0;3.0;7.0;1100.0;1100.0;1973.0;0;98027;47.4633;-121.976;2590;89298;78.64752355749224;77.5935731536118;156.24109671110403
11643;4083302915;20140917T000000;599950.0;2;1.0;1150;3775;1.0;0.0;1154.32;0.0;3.0;7.0;1150.0;0.0;1917.0;0;98103;47.6539;-122.329;2240;3753;29.769143868063026;107.83379728329088;137.6029411513539
11644;7857001560;20140917T000000;330000.0;3;1.0;1850;5775;2.0;0.0;760.2;0.0;3.0;6.0;1740.0;110.0;1928.0;0;98108;47.5446;-122.296;1520;3578;12.377509008910707;77.2007473469695;89.5782563558802
11645;1853080790;20141215T000000;869950.0;4;2.75;3140;7928;2.0;0.0;1537.08;0.0;3.0;9.0;3140.0;0.0;2013.0;0;98074;47.5923;-122.058;3500;7055;76.81271486878634;98.92211733349407;175.73483220228042
11646;2228900195;20150311T000000;556000.0;4;2.5;2240;5402;2.0;0.0;855.9;0.0;3.0;8.0;2240.0;0.0;2005.0;0;98133;47.772;-122.35;2240;7560;36.10239624291751;102.8139627423967;138.91635898531422
11647;8101900100;20150328T000000;310000.0;3;1.0;1510;6000;1.0;0.0;873.34;0.0;3.0;8.0;1170.0;340.0;1953.0;0;98118;47.5168;-122.285;1125;6000;17.682606122859283;128.6795785736787;146.36218469653798
11648;255450380;20140804T000000;324747.0;3;2.5;2060;4742;2.0;0.0;1248.23;0.0;3.0;8.0;2060.0;0.0;2014.0;0;98038;47.3706;-122.017;2370;4725;43.04626423754598;114.673143066036;157.719407303582
11649;2123700015;20150512T000000;228800.0;4;2.5;1470;1612;2.0;0.0;1518.96;0.0;3.0;7.0;980.0;490.0;2003.0;0;98118;47.5275;-122.271;1460;5027;76.70979712785369;92.24471865461788;168.95451578247156
11650;9828701085;20141003T000000;747000.0;3;1.75;2560;4800;1.0;0.0;949.33;0.0;3.0;7.0;1280.0;1280.0;1911.0;0;98112;47.6207;-122.295;1620;4800;25.428249982132733;86.38453560107718;111.81278558320992
11651;3599600150;20140904T000000;201000.0;3;1.0;1220;22443;1.0;0.0;1423.12;0.0;4.0;7.0;1220.0;0.0;1972.0;0;98001;47.2633;-122.245;1260;19950;77.95631380468224;92.73119269309746;170.68750649777968
11652;203600470;20150409T000000;620000.0;4;2.5;2690;32780;2.0;0.0;1337.08;0.0;3.0;9.0;2690.0;0.0;1998.0;0;98014;47.6612;-121.955;2840;36555;59.782753339401715;98.943881463027;158.72663480242872
11653;7967000060;20140926T000000;34950.0;4;2.5;2030;4596;2.0;0.0;1097.38;0.0;3.0;8.0;2030.0;0.0;2014.0;0;98001;47.3515;-122.275;2040;4705;78.81683550902935;105.84851977922072;184.66535528825005
11654;7655900187;20150205T000000;449000.0;5;1.75;1720;14040;1.0;0.0;947.3;0.0;4.0;8.0;1150.0;570.0;1956.0;0;98133;47.7365;-122.339;1750;7800;49.540867849034;98.22738993045012;147.76825777948412
11655;5307100280;20140811T000000;680000.0;3;2.25;1820;8316;1.0;0.0;819.55;0.0;5.0;7.0;1320.0;500.0;1960.0;0;98005;47.5849;-122.169;1780;8400;25.944297618294407;123.38496472074958;149.329262339044
11656;2231500030;20150324T000000;530000.0;4;2.25;2180;10754;1.0;0.0;464.07;0.0;5.0;7.0;1100.0;1080.0;1954.0;0;98133;47.7711;-122.341;1810;6929;28.989996689939794;117.40007590008048;146.39007259002028
11657;7352200025;20141013T000000;1190000.0;2;1.75;2080;8112;1.0;1.0;1035.86;4.0;4.0;8.0;1040.0;1040.0;1939.0;1984;98125;47.7134;-122.277;2030;8408;39.28661097859729;90.26863652463648;129.55524750323377
11658;1601600167;20140507T000000;365000.0;5;2.75;2410;5003;1.0;0.0;839.91;0.0;3.0;7.0;1410.0;1000.0;2008.0;0;98118;47.5298;-122.274;1590;5003;22.86246284890163;102.9850322749863;125.84749512388792
11659;7202380340;20140903T000000;449000.0;3;2.5;1690;3827;2.0;0.0;859.96;0.0;3.0;7.0;1690.0;0.0;2005.0;0;98053;47.6768;-122.029;1690;3129;34.913542635135485;119.57152764289964;154.48507027803512
11660;4151800470;20140820T000000;675000.0;3;2.0;1010;5973;1.0;0.0;1135.66;0.0;5.0;6.0;1010.0;0.0;1942.0;0;98033;47.6652;-122.202;1920;6015;38.35353890963586;72.69828630587993;111.05182521551579
11661;3384300100;20141226T000000;160134.0;3;1.5;1190;10116;1.0;0.0;1201.93;0.0;3.0;7.0;1190.0;0.0;1968.0;0;98042;47.385;-122.085;1190;9905;59.053376719645996;106.2691226717874;165.32249939143338
11662;7137970210;20150327T000000;289999.0;3;2.0;1490;9285;1.0;0.0;781.39;0.0;3.0;8.0;1490.0;0.0;1995.0;0;98092;47.3248;-122.169;2040;6681;20.5097547787598;102.82330412878004;123.33305890753984
11663;97600140;20140729T000000;800000.0;4;2.5;2930;5000;2.0;0.0;947.54;0.0;3.0;9.0;2760.0;170.0;2007.0;0;98006;47.5424;-122.12;3230;5778;85.11534024542257;91.19859584075198;176.31393608617455
11664;2425059174;20150317T000000;925000.0;4;2.5;3190;10034;2.0;0.0;917.98;0.0;3.0;9.0;3190.0;0.0;2007.0;0;98052;47.6379;-122.111;2110;9300;65.61328822059127;115.0691790950297;180.68246731562095
11665;8078490090;20150508T000000;245000.0;3;1.75;1670;11452;1.0;0.0;616.38;2.0;3.0;8.0;1670.0;0.0;1992.0;0;98022;47.1913;-122.015;1820;11152;18.558711411053437;139.9937778341023;158.55248924515575
11666;9222400565;20141017T000000;474000.0;2;1.0;1100;3500;1.0;0.0;835.7;0.0;5.0;7.0;1100.0;0.0;1908.0;0;98115;47.6741;-122.323;2050;4000;43.139490777759136;109.86963840682112;153.00912918458027
11667;6067900640;20150420T000000;391000.0;3;2.0;1490;9000;1.0;0.0;497.6;0.0;4.0;8.0;1490.0;0.0;1977.0;0;98006;47.5455;-122.184;2190;9000;71.9154133934734;111.59863557805251;183.5140489715259
11668;9352901085;20150204T000000;256000.0;3;1.0;1290;4720;1.0;0.0;1067.79;0.0;3.0;6.0;790.0;500.0;1948.0;0;98106;47.5186;-122.358;1110;4720;71.63494992581128;97.35281509821718;168.98776502402848
11669;4154305575;20140903T000000;836500.0;3;2.5;2230;7200;3.0;0.0;689.79;3.0;3.0;9.0;2230.0;0.0;1996.0;0;98118;47.558;-122.265;2230;7200;63.34281106724801;106.18417297098043;169.52698403822842
11670;7104100065;20140926T000000;425000.0;2;2.0;1280;4095;2.0;0.0;1383.74;0.0;4.0;8.0;1280.0;0.0;1918.0;0;98136;47.5501;-122.393;1470;5500;68.65690278336474;103.28115839497644;171.93806117834117
11671;2887703066;20140528T000000;815000.0;4;2.25;2000;3800;2.0;0.0;1266.19;0.0;3.0;8.0;2000.0;0.0;2001.0;0;98115;47.6852;-122.311;1610;3800;53.01084707631962;116.72434711019712;169.73519418651674
11672;9169600110;20150317T000000;510000.0;3;1.5;1730;6240;1.0;0.0;781.99;1.0;3.0;8.0;1000.0;730.0;1954.0;0;98136;47.5282;-122.391;1620;6240;67.12476290166954;80.2248428899743;147.34960579164385
11673;3880900245;20150202T000000;700000.0;6;3.0;2790;4550;2.5;0.0;818.06;0.0;4.0;8.0;2790.0;0.0;1907.0;0;98119;47.627;-122.361;2590;4550;45.912125762778146;111.86721171138521;157.77933747416336
11674;3541600235;20141028T000000;350000.0;3;1.75;1900;10225;1.0;0.0;784.83;0.0;4.0;8.0;1220.0;680.0;1963.0;0;98166;47.4781;-122.357;1850;12630;69.24098716211928;103.1033098500015;172.34429701212076
11675;1117200390;20140507T000000;1150000.0;4;4.0;4460;103382;2.0;0.0;1173.8;0.0;3.0;11.0;4460.0;0.0;2001.0;0;98053;47.634;-121.997;3470;88519;33.77087542520967;100.44056486791688;134.21144029312654
11676;1310430130;20141009T000000;459000.0;4;2.75;2790;6600;2.0;0.0;926.88;0.0;3.0;9.0;2790.0;0.0;2000.0;0;98058;47.4362;-122.109;2900;6752;50.21632428203891;121.6926052319968;171.90892951403572
